x,D_mean,D_lo,D_hi
-10.51866342946623,0.09586749039398598,0.07803463626217842,0.11570569322069951
-10.512065237255332,0.09693720002516733,0.07812202460523981,0.11723004308354149
-10.505467045044432,0.09793500553440808,0.07796636233239906,0.11858277053549988
-10.498868852833533,0.09882945847961508,0.07815268667649877,0.11977789537161529
-10.492270660622633,0.09959225234205246,0.07843923217975898,0.12109236034056105
-10.485672468411735,0.10020523121047308,0.07811875052582407,0.12146307748305112
-10.479074276200837,0.10066428067111234,0.07863239636697945,0.12186341262862889
-10.472476083989937,0.10097910710762098,0.07960042454026452,0.12203047805701438
-10.465877891779039,0.1011704260306121,0.08006799570627904,0.12160237902387352
-10.459279699568139,0.10126584953906886,0.08072058850451452,0.12061360419768173
-10.45268150735724,0.10129466843176216,0.08188351031710303,0.11951377889945891
-10.44608331514634,0.10128254392844253,0.08330900394014432,0.11794363065588277
-10.439485122935443,0.10124821710389914,0.08433632507701073,0.11710235641955968
-10.432886930724543,0.10120325378175618,0.08432933099430019,0.11701657864811402
-10.426288738513644,0.10115384337693475,0.08444758698768401,0.11683157436362185
-10.419690546302746,0.10110305053854891,0.08490596361202596,0.1170287254554138
-10.413092354091846,0.1010525906025004,0.08509071769129699,0.11714244979057817
-10.406494161880948,0.10100377683375202,0.08450306463888715,0.11801938952722768
-10.399895969670048,0.10095732743859491,0.08413712722004195,0.1187419689395321
-10.39329777745915,0.1009118531731166,0.08382472431679493,0.11983300816841239
-10.386699585248252,0.10086183611989417,0.08393120552252871,0.12160494033611298
-10.380101393037352,0.10079727781794799,0.0838230279737392,0.12152841755270026
-10.373503200826454,0.10070696319550515,0.08271089379330536,0.12192450335687657
-10.366905008615554,0.10058438125693918,0.08265666813565511,0.12128112387540073
-10.360306816404655,0.10043219118249695,0.08258122028574191,0.12040673808038577
-10.353708624193755,0.10026154030074147,0.08262824725310246,0.12061877729303287
-10.347110431982857,0.10008663608604494,0.08313433616706722,0.12035701820824615
-10.340512239771959,0.09991855638984118,0.08383795415694101,0.11947271813523214
